pair,arm,turn,item,wording,reverse_scored,letter,raw_score,oriented_score,parsed,compliance,answer_text
16,asked,20,5,a,False,C,2,2,True,conforming,C
16,asked,20,5,b,False,E,4,4,True,conforming,E
16,asked,20,6,a,True,C,2,2,True,conforming,C
16,asked,20,6,b,True,E,4,0,True,conforming,E
16,asked,20,7,a,False,E,4,4,True,conforming,E
16,asked,20,7,b,False,E,4,4,True,conforming,E
16,asked,50,1,a,True,E,4,0,True,conforming,E
16,asked,50,1,b,True,E,4,0,True,conforming,E
16,asked,50,2,a,False,D,3,3,True,conforming,D
16,asked,50,2,b,False,C,2,2,True,conforming,C
16,asked,50,3,a,True,C,2,2,True,conforming,C
16,asked,50,3,b,True,A,0,4,True,conforming,A
16,asked,50,4,a,False,C,2,2,True,conforming,C
16,asked,50,4,b,False,E,4,4,True,conforming,E
16,asked,50,5,a,False,E,4,4,True,conforming,E
16,asked,50,5,b,False,E,4,4,True,conforming,E
16,asked,50,6,a,True,C,2,2,True,conforming,C
16,asked,50,6,b,True,E,4,0,True,conforming,E
16,asked,50,7,a,False,E,4,4,True,conforming,E
16,asked,50,7,b,False,E,4,4,True,conforming,E
16,asked_other,5,1,a,True,E,4,0,True,conforming,E
16,asked_other,5,1,b,True,E,4,0,True,conforming,E
16,asked_other,5,2,a,False,D,3,3,True,conforming,D
16,asked_other,5,2,b,False,C,2,2,True,conforming,C
16,asked_other,5,3,a,True,E,4,0,True,conforming,E
16,asked_other,5,3,b,True,C,2,2,True,conforming,C
16,asked_other,5,4,a,False,D,3,3,True,conforming,D
16,asked_other,5,4,b,False,D,3,3,True,conforming,D
16,asked_other,5,5,a,False,E,4,4,True,conforming,E
16,asked_other,5,5,b,False,E,4,4,True,conforming,E
16,asked_other,5,6,a,True,C,2,2,True,conforming,C
16,asked_other,5,6,b,True,E,4,0,True,conforming,E
16,asked_other,5,7,a,False,E,4,4,True,conforming,E
16,asked_other,5,7,b,False,E,4,4,True,conforming,E
16,asked_other,20,1,a,True,C,2,2,True,conforming,C
16,asked_other,20,1,b,True,D,3,1,True,conforming,D
16,asked_other,20,2,a,False,D,3,3,True,conforming,D
16,asked_other,20,2,b,False,C,2,2,True,conforming,C
16,asked_other,20,3,a,True,C,2,2,True,conforming,C
16,asked_other,20,3,b,True,C,2,2,True,conforming,C
16,asked_other,20,4,a,False,C,2,2,True,conforming,C
16,asked_other,20,4,b,False,E,4,4,True,conforming,E
16,asked_other,20,5,a,False,C,2,2,True,conforming,C
16,asked_other,20,5,b,False,E,4,4,True,conforming,E
16,asked_other,20,6,a,True,C,2,2,True,conforming,C
16,asked_other,20,6,b,True,E,4,0,True,conforming,E
16,asked_other,20,7,a,False,E,4,4,True,conforming,E
16,asked_other,20,7,b,False,E,4,4,True,conforming,E
16,asked_other,50,1,a,True,E,4,0,True,conforming,E
16,asked_other,50,1,b,True,E,4,0,True,conforming,E
16,asked_other,50,2,a,False,D,3,3,True,conforming,D
16,asked_other,50,2,b,False,C,2,2,True,conforming,C
16,asked_other,50,3,a,True,C,2,2,True,conforming,C
16,asked_other,50,3,b,True,A,0,4,True,conforming,A
16,asked_other,50,4,a,False,C,2,2,True,conforming,C
16,asked_other,50,4,b,False,E,4,4,True,conforming,E
16,asked_other,50,5,a,False,E,4,4,True,conforming,E
16,asked_other,50,5,b,False,E,4,4,True,conforming,E
16,asked_other,50,6,a,True,C,2,2,True,conforming,C
16,asked_other,50,6,b,True,E,4,0,True,conforming,E
16,asked_other,50,7,a,False,E,4,4,True,conforming,E
16,asked_other,50,7,b,False,E,4,4,True,conforming,E
16,task,5,1,a,True,C,2,2,True,conforming,C
16,task,5,1,b,True,E,4,0,True,conforming,E
16,task,5,2,a,False,E,4,4,True,conforming,E
16,task,5,2,b,False,A,0,0,True,conforming,A
16,task,5,3,a,True,C,2,2,True,conforming,C
16,task,5,3,b,True,C,2,2,True,conforming,C
16,task,5,4,a,False,C,2,2,True,conforming,C
16,task,5,4,b,False,C,2,2,True,conforming,C
16,task,5,5,a,False,C,2,2,True,conforming,C
16,task,5,5,b,False,E,4,4,True,conforming,E
16,task,5,6,a,True,C,2,2,True,conforming,C
16,task,5,6,b,True,E,4,0,True,conforming,E
16,task,5,7,a,False,E,4,4,True,conforming,E
16,task,5,7,b,False,E,4,4,True,conforming,E
16,task,20,1,a,True,C,2,2,True,conforming,C
16,task,20,1,b,True,E,4,0,True,conforming,E
16,task,20,2,a,False,E,4,4,True,conforming,E
16,task,20,2,b,False,A,0,0,True,conforming,A
16,task,20,3,a,True,C,2,2,True,conforming,C
16,task,20,3,b,True,A,0,4,True,conforming,A
16,task,20,4,a,False,A,0,0,True,conforming,A
16,task,20,4,b,False,E,4,4,True,conforming,E
16,task,20,5,a,False,E,4,4,True,conforming,E
16,task,20,5,b,False,E,4,4,True,conforming,E
16,task,20,6,a,True,E,4,0,True,conforming,E
16,task,20,6,b,True,E,4,0,True,conforming,E
16,task,20,7,a,False,E,4,4,True,conforming,E
16,task,20,7,b,False,E,4,4,True,conforming,E
16,task,50,1,a,True,C,2,2,True,conforming,C
16,task,50,1,b,True,E,4,0,True,conforming,E
16,task,50,2,a,False,E,4,4,True,conforming,E
16,task,50,2,b,False,A,0,0,True,conforming,A
16,task,50,3,a,True,C,2,2,True,conforming,C
16,task,50,3,b,True,C,2,2,True,conforming,C
16,task,50,4,a,False,E,4,4,True,conforming,E
16,task,50,4,b,False,E,4,4,True,conforming,E
16,task,50,5,a,False,E,4,4,True,conforming,E
16,task,50,5,b,False,E,4,4,True,conforming,E
16,task,50,6,a,True,C,2,2,True,conforming,C
16,task,50,6,b,True,E,4,0,True,conforming,E
16,task,50,7,a,False,E,4,4,True,conforming,E
16,task,50,7,b,False,E,4,4,True,conforming,E
17,asked,5,1,a,True,E,4,0,True,conforming,E
17,asked,5,1,b,True,D,3,1,True,conforming,D
17,asked,5,2,a,False,D,3,3,True,conforming,D
17,asked,5,2,b,False,C,2,2,True,conforming,C
17,asked,5,3,a,True,C,2,2,True,conforming,C
17,asked,5,3,b,True,C,2,2,True,conforming,C
17,asked,5,4,a,False,C,2,2,True,conforming,C
17,asked,5,4,b,False,E,4,4,True,conforming,E
17,asked,5,5,a,False,E,4,4,True,conforming,E
17,asked,5,5,b,False,E,4,4,True,conforming,E
17,asked,5,6,a,True,E,4,0,True,conforming,E
17,asked,5,6,b,True,E,4,0,True,conforming,E
17,asked,5,7,a,False,E,4,4,True,conforming,E
17,asked,5,7,b,False,E,4,4,True,conforming,E
17,asked,20,1,a,True,C,2,2,True,conforming,C
17,asked,20,1,b,True,D,3,1,True,conforming,D
17,asked,20,2,a,False,D,3,3,True,conforming,D
17,asked,20,2,b,False,C,2,2,True,conforming,C
17,asked,20,3,a,True,C,2,2,True,conforming,C
17,asked,20,3,b,True,A,0,4,True,conforming,A
17,asked,20,4,a,False,C,2,2,True,conforming,C
17,asked,20,4,b,False,E,4,4,True,conforming,E
17,asked,20,5,a,False,C,2,2,True,conforming,C
17,asked,20,5,b,False,E,4,4,True,conforming,E
17,asked,20,6,a,True,C,2,2,True,conforming,C
17,asked,20,6,b,True,E,4,0,True,conforming,E
17,asked,20,7,a,False,E,4,4,True,conforming,E
17,asked,20,7,b,False,E,4,4,True,conforming,E
17,asked,50,1,a,True,C,2,2,True,conforming,C
17,asked,50,1,b,True,D,3,1,True,conforming,D
17,asked,50,2,a,False,D,3,3,True,conforming,D
17,asked,50,2,b,False,C,2,2,True,conforming,C
17,asked,50,3,a,True,C,2,2,True,conforming,C
17,asked,50,3,b,True,C,2,2,True,conforming,C
17,asked,50,4,a,False,C,2,2,True,conforming,C
17,asked,50,4,b,False,C,2,2,True,conforming,C
17,asked,50,5,a,False,C,2,2,True,conforming,C
17,asked,50,5,b,False,E,4,4,True,conforming,E
17,asked,50,6,a,True,C,2,2,True,conforming,C
17,asked,50,6,b,True,E,4,0,True,conforming,E
17,asked,50,7,a,False,E,4,4,True,conforming,E
17,asked,50,7,b,False,E,4,4,True,conforming,E
17,asked_other,5,1,a,True,E,4,0,True,conforming,E
17,asked_other,5,1,b,True,E,4,0,True,conforming,E
17,asked_other,5,2,a,False,D,3,3,True,conforming,D
17,asked_other,5,2,b,False,C,2,2,True,conforming,C
17,asked_other,5,3,a,True,E,4,0,True,conforming,E
17,asked_other,5,3,b,True,C,2,2,True,conforming,C
17,asked_other,5,4,a,False,C,2,2,True,conforming,C
17,asked_other,5,4,b,False,E,4,4,True,conforming,E
17,asked_other,5,5,a,False,E,4,4,True,conforming,E
17,asked_other,5,5,b,False,E,4,4,True,conforming,E
17,asked_other,5,6,a,True,D,3,1,True,conforming,D
17,asked_other,5,6,b,True,D,3,1,True,conforming,D
17,asked_other,5,7,a,False,E,4,4,True,conforming,E
17,asked_other,5,7,b,False,E,4,4,True,conforming,E
17,asked_other,20,1,a,True,C,2,2,True,conforming,C
17,asked_other,20,1,b,True,D,3,1,True,conforming,D
17,asked_other,20,2,a,False,D,3,3,True,conforming,D
17,asked_other,20,2,b,False,C,2,2,True,conforming,C
17,asked_other,20,3,a,True,C,2,2,True,conforming,C
17,asked_other,20,3,b,True,A,0,4,True,conforming,A
17,asked_other,20,4,a,False,C,2,2,True,conforming,C
17,asked_other,20,4,b,False,E,4,4,True,conforming,E
17,asked_other,20,5,a,False,C,2,2,True,conforming,C
17,asked_other,20,5,b,False,E,4,4,True,conforming,E
17,asked_other,20,6,a,True,C,2,2,True,conforming,C
17,asked_other,20,6,b,True,E,4,0,True,conforming,E
17,asked_other,20,7,a,False,E,4,4,True,conforming,E
17,asked_other,20,7,b,False,E,4,4,True,conforming,E
17,asked_other,50,1,a,True,C,2,2,True,conforming,C
17,asked_other,50,1,b,True,D,3,1,True,conforming,D
17,asked_other,50,2,a,False,D,3,3,True,conforming,D
17,asked_other,50,2,b,False,C,2,2,True,conforming,C
17,asked_other,50,3,a,True,C,2,2,True,conforming,C
17,asked_other,50,3,b,True,C,2,2,True,conforming,C
17,asked_other,50,4,a,False,C,2,2,True,conforming,C
17,asked_other,50,4,b,False,C,2,2,True,conforming,C
17,asked_other,50,5,a,False,C,2,2,True,conforming,C
17,asked_other,50,5,b,False,E,4,4,True,conforming,E
17,asked_other,50,6,a,True,C,2,2,True,conforming,C
17,asked_other,50,6,b,True,E,4,0,True,conforming,E
17,asked_other,50,7,a,False,E,4,4,True,conforming,E
17,asked_other,50,7,b,False,E,4,4,True,conforming,E
17,task,5,1,a,True,C,2,2,True,conforming,C
17,task,5,1,b,True,E,4,0,True,conforming,E
17,task,5,2,a,False,D,3,3,True,conforming,D
17,task,5,2,b,False,C,2,2,True,conforming,C
17,task,5,3,a,True,C,2,2,True,conforming,C
17,task,5,3,b,True,C,2,2,True,conforming,C
17,task,5,4,a,False,C,2,2,True,conforming,C
17,task,5,4,b,False,C,2,2,True,conforming,C
17,task,5,5,a,False,C,2,2,True,conforming,C
17,task,5,5,b,False,E,4,4,True,conforming,E
17,task,5,6,a,True,E,4,0,True,conforming,E
17,task,5,6,b,True,D,3,1,True,conforming,D
17,task,5,7,a,False,E,4,4,True,conforming,E
17,task,5,7,b,False,E,4,4,True,conforming,E
17,task,20,1,a,True,C,2,2,True,conforming,C
17,task,20,1,b,True,E,4,0,True,conforming,E
17,task,20,2,a,False,D,3,3,True,conforming,D
17,task,20,2,b,False,A,0,0,True,conforming,A
17,task,20,3,a,True,C,2,2,True,conforming,C
17,task,20,3,b,True,A,0,4,True,conforming,A
17,task,20,4,a,False,A,0,0,True,conforming,A
17,task,20,4,b,False,E,4,4,True,conforming,E
17,task,20,5,a,False,E,4,4,True,conforming,E
17,task,20,5,b,False,E,4,4,True,conforming,E
17,task,20,6,a,True,C,2,2,True,conforming,C
17,task,20,6,b,True,E,4,0,True,conforming,E
17,task,20,7,a,False,E,4,4,True,conforming,E
17,task,20,7,b,False,E,4,4,True,conforming,E
17,task,50,1,a,True,C,2,2,True,conforming,C
17,task,50,1,b,True,D,3,1,True,conforming,D
17,task,50,2,a,False,D,3,3,True,conforming,D
17,task,50,2,b,False,C,2,2,True,conforming,C
17,task,50,3,a,True,C,2,2,True,conforming,C
17,task,50,3,b,True,C,2,2,True,conforming,C
17,task,50,4,a,False,E,4,4,True,conforming,E
17,task,50,4,b,False,E,4,4,True,conforming,E
17,task,50,5,a,False,E,4,4,True,conforming,E
17,task,50,5,b,False,E,4,4,True,conforming,E
17,task,50,6,a,True,E,4,0,True,conforming,E
17,task,50,6,b,True,E,4,0,True,conforming,E
17,task,50,7,a,False,E,4,4,True,conforming,E
17,task,50,7,b,False,E,4,4,True,conforming,E
18,asked,5,1,a,True,C,2,2,True,conforming,C
18,asked,5,1,b,True,D,3,1,True,conforming,D
18,asked,5,2,a,False,D,3,3,True,conforming,D
18,asked,5,2,b,False,C,2,2,True,conforming,C
18,asked,5,3,a,True,C,2,2,True,conforming,C
18,asked,5,3,b,True,C,2,2,True,conforming,C
18,asked,5,4,a,False,D,3,3,True,conforming,D
18,asked,5,4,b,False,D,3,3,True,conforming,D
18,asked,5,5,a,False,E,4,4,True,conforming,E
18,asked,5,5,b,False,E,4,4,True,conforming,E
18,asked,5,6,a,True,D,3,1,True,conforming,D
18,asked,5,6,b,True,D,3,1,True,conforming,D
18,asked,5,7,a,False,D,3,3,True,conforming,D
18,asked,5,7,b,False,E,4,4,True,conforming,E
18,asked,20,1,a,True,C,2,2,True,conforming,C
18,asked,20,1,b,True,D,3,1,True,conforming,D
18,asked,20,2,a,False,D,3,3,True,conforming,D
18,asked,20,2,b,False,C,2,2,True,conforming,C
18,asked,20,3,a,True,C,2,2,True,conforming,C
18,asked,20,3,b,True,C,2,2,True,conforming,C
18,asked,20,4,a,False,C,2,2,True,conforming,C
18,asked,20,4,b,False,E,4,4,True,conforming,E
18,asked,20,5,a,False,C,2,2,True,conforming,C
18,asked,20,5,b,False,E,4,4,True,conforming,E
18,asked,20,6,a,True,C,2,2,True,conforming,C
18,asked,20,6,b,True,E,4,0,True,conforming,E
18,asked,20,7,a,False,E,4,4,True,conforming,E
18,asked,20,7,b,False,E,4,4,True,conforming,E
18,asked,50,1,a,True,C,2,2,True,conforming,C
18,asked,50,1,b,True,C,2,2,True,conforming,C
18,asked,50,2,a,False,D,3,3,True,conforming,D
18,asked,50,2,b,False,C,2,2,True,conforming,C
18,asked,50,3,a,True,C,2,2,True,conforming,C
18,asked,50,3,b,True,A,0,4,True,conforming,A
18,asked,50,4,a,False,D,3,3,True,conforming,D
18,asked,50,4,b,False,C,2,2,True,conforming,C
18,asked,50,5,a,False,E,4,4,True,conforming,E
18,asked,50,5,b,False,E,4,4,True,conforming,E
18,asked,50,6,a,True,C,2,2,True,conforming,C
18,asked,50,6,b,True,E,4,0,True,conforming,E
18,asked,50,7,a,False,E,4,4,True,conforming,E
18,asked,50,7,b,False,E,4,4,True,conforming,E
18,asked_other,5,1,a,True,D,3,1,True,conforming,D
18,asked_other,5,1,b,True,D,3,1,True,conforming,D
18,asked_other,5,2,a,False,D,3,3,True,conforming,D
18,asked_other,5,2,b,False,C,2,2,True,conforming,C
18,asked_other,5,3,a,True,C,2,2,True,conforming,C
18,asked_other,5,3,b,True,C,2,2,True,conforming,C
18,asked_other,5,4,a,False,D,3,3,True,conforming,D
18,asked_other,5,4,b,False,D,3,3,True,conforming,D
18,asked_other,5,5,a,False,D,3,3,True,conforming,D
18,asked_other,5,5,b,False,D,3,3,True,conforming,D
18,asked_other,5,6,a,True,D,3,1,True,conforming,D
18,asked_other,5,6,b,True,E,4,0,True,conforming,E
18,asked_other,5,7,a,False,D,3,3,True,conforming,D
18,asked_other,5,7,b,False,E,4,4,True,conforming,E
18,asked_other,20,1,a,True,C,2,2,True,conforming,C
18,asked_other,20,1,b,True,E,4,0,True,conforming,E
18,asked_other,20,2,a,False,D,3,3,True,conforming,D
18,asked_other,20,2,b,False,C,2,2,True,conforming,C
18,asked_other,20,3,a,True,C,2,2,True,conforming,C
18,asked_other,20,3,b,True,C,2,2,True,conforming,C
18,asked_other,20,4,a,False,C,2,2,True,conforming,C
18,asked_other,20,4,b,False,E,4,4,True,conforming,E
18,asked_other,20,5,a,False,C,2,2,True,conforming,C
18,asked_other,20,5,b,False,E,4,4,True,conforming,E
18,asked_other,20,6,a,True,C,2,2,True,conforming,C
18,asked_other,20,6,b,True,E,4,0,True,conforming,E
18,asked_other,20,7,a,False,E,4,4,True,conforming,E
18,asked_other,20,7,b,False,E,4,4,True,conforming,E
18,asked_other,50,1,a,True,C,2,2,True,conforming,C
18,asked_other,50,1,b,True,C,2,2,True,conforming,C
18,asked_other,50,2,a,False,D,3,3,True,conforming,D
18,asked_other,50,2,b,False,C,2,2,True,conforming,C
18,asked_other,50,3,a,True,C,2,2,True,conforming,C
18,asked_other,50,3,b,True,C,2,2,True,conforming,C
18,asked_other,50,4,a,False,C,2,2,True,conforming,C
18,asked_other,50,4,b,False,C,2,2,True,conforming,C
18,asked_other,50,5,a,False,C,2,2,True,conforming,C
18,asked_other,50,5,b,False,E,4,4,True,conforming,E
18,asked_other,50,6,a,True,C,2,2,True,conforming,C
18,asked_other,50,6,b,True,E,4,0,True,conforming,E
18,asked_other,50,7,a,False,E,4,4,True,conforming,E
18,asked_other,50,7,b,False,E,4,4,True,conforming,E
18,task,5,1,a,True,C,2,2,True,conforming,C
18,task,5,1,b,True,E,4,0,True,conforming,E
18,task,5,2,a,False,D,3,3,True,conforming,D
18,task,5,2,b,False,E,4,4,True,conforming,E
18,task,5,3,a,True,C,2,2,True,conforming,C
18,task,5,3,b,True,C,2,2,True,conforming,C
18,task,5,4,a,False,A,0,0,True,conforming,A
18,task,5,4,b,False,E,4,4,True,conforming,E
18,task,5,5,a,False,E,4,4,True,conforming,E
18,task,5,5,b,False,E,4,4,True,conforming,E
18,task,5,6,a,True,E,4,0,True,conforming,E
18,task,5,6,b,True,E,4,0,True,conforming,E
18,task,5,7,a,False,E,4,4,True,conforming,E
18,task,5,7,b,False,E,4,4,True,conforming,E
18,task,20,1,a,True,C,2,2,True,conforming,C
18,task,20,1,b,True,E,4,0,True,conforming,E
18,task,20,2,a,False,E,4,4,True,conforming,E
18,task,20,2,b,False,A,0,0,True,conforming,A
18,task,20,3,a,True,C,2,2,True,conforming,C
18,task,20,3,b,True,A,0,4,True,conforming,A
18,task,20,4,a,False,A,0,0,True,conforming,A
18,task,20,4,b,False,E,4,4,True,conforming,E
18,task,20,5,a,False,C,2,2,True,conforming,C
18,task,20,5,b,False,E,4,4,True,conforming,E
18,task,20,6,a,True,C,2,2,True,conforming,C
18,task,20,6,b,True,E,4,0,True,conforming,E
18,task,20,7,a,False,E,4,4,True,conforming,E
18,task,20,7,b,False,E,4,4,True,conforming,E
18,task,50,1,a,True,C,2,2,True,conforming,C
18,task,50,1,b,True,E,4,0,True,conforming,E
18,task,50,2,a,False,D,3,3,True,conforming,D
18,task,50,2,b,False,C,2,2,True,conforming,C
18,task,50,3,a,True,C,2,2,True,conforming,C
18,task,50,3,b,True,C,2,2,True,conforming,C
18,task,50,4,a,False,E,4,4,True,conforming,E
18,task,50,4,b,False,E,4,4,True,conforming,E
18,task,50,5,a,False,E,4,4,True,conforming,E
18,task,50,5,b,False,E,4,4,True,conforming,E
18,task,50,6,a,True,E,4,0,True,conforming,E
18,task,50,6,b,True,E,4,0,True,conforming,E
18,task,50,7,a,False,E,4,4,True,conforming,E
18,task,50,7,b,False,E,4,4,True,conforming,E
19,asked,5,1,a,True,D,3,1,True,conforming,D
19,asked,5,1,b,True,D,3,1,True,conforming,D
19,asked,5,2,a,False,D,3,3,True,conforming,D
19,asked,5,2,b,False,C,2,2,True,conforming,C
19,asked,5,3,a,True,C,2,2,True,conforming,C
19,asked,5,3,b,True,C,2,2,True,conforming,C
19,asked,5,4,a,False,C,2,2,True,conforming,C
19,asked,5,4,b,False,D,3,3,True,conforming,D
19,asked,5,5,a,False,E,4,4,True,conforming,E
19,asked,5,5,b,False,E,4,4,True,conforming,E
19,asked,5,6,a,True,C,2,2,True,conforming,C
19,asked,5,6,b,True,C,2,2,True,conforming,C
19,asked,5,7,a,False,E,4,4,True,conforming,E
19,asked,5,7,b,False,E,4,4,True,conforming,E
19,asked,20,1,a,True,C,2,2,True,conforming,C
19,asked,20,1,b,True,D,3,1,True,conforming,D
19,asked,20,2,a,False,D,3,3,True,conforming,D
19,asked,20,2,b,False,C,2,2,True,conforming,C
19,asked,20,3,a,True,C,2,2,True,conforming,C
19,asked,20,3,b,True,E,4,0,True,conforming,E
19,asked,20,4,a,False,C,2,2,True,conforming,C
19,asked,20,4,b,False,E,4,4,True,conforming,E
19,asked,20,5,a,False,C,2,2,True,conforming,C
19,asked,20,5,b,False,E,4,4,True,conforming,E
19,asked,20,6,a,True,C,2,2,True,conforming,C
19,asked,20,6,b,True,E,4,0,True,conforming,E
19,asked,20,7,a,False,E,4,4,True,conforming,E
19,asked,20,7,b,False,E,4,4,True,conforming,E
19,asked,50,1,a,True,E,4,0,True,conforming,E
19,asked,50,1,b,True,D,3,1,True,conforming,D
19,asked,50,2,a,False,D,3,3,True,conforming,D
19,asked,50,2,b,False,C,2,2,True,conforming,C
19,asked,50,3,a,True,C,2,2,True,conforming,C
19,asked,50,3,b,True,A,0,4,True,conforming,A
19,asked,50,4,a,False,C,2,2,True,conforming,C
19,asked,50,4,b,False,C,2,2,True,conforming,C
19,asked,50,5,a,False,E,4,4,True,conforming,E
19,asked,50,5,b,False,E,4,4,True,conforming,E
19,asked,50,6,a,True,D,3,1,True,conforming,D
19,asked,50,6,b,True,D,3,1,True,conforming,D
19,asked,50,7,a,False,E,4,4,True,conforming,E
19,asked,50,7,b,False,E,4,4,True,conforming,E
19,asked_other,5,1,a,True,D,3,1,True,conforming,D
19,asked_other,5,1,b,True,D,3,1,True,conforming,D
19,asked_other,5,2,a,False,D,3,3,True,conforming,D
19,asked_other,5,2,b,False,C,2,2,True,conforming,C
19,asked_other,5,3,a,True,E,4,0,True,conforming,E
19,asked_other,5,3,b,True,C,2,2,True,conforming,C
19,asked_other,5,4,a,False,C,2,2,True,conforming,C
19,asked_other,5,4,b,False,D,3,3,True,conforming,D
19,asked_other,5,5,a,False,E,4,4,True,conforming,E
19,asked_other,5,5,b,False,E,4,4,True,conforming,E
19,asked_other,5,6,a,True,C,2,2,True,conforming,C
19,asked_other,5,6,b,True,E,4,0,True,conforming,E
19,asked_other,5,7,a,False,E,4,4,True,conforming,E
19,asked_other,5,7,b,False,E,4,4,True,conforming,E
19,asked_other,20,1,a,True,C,2,2,True,conforming,C
19,asked_other,20,1,b,True,D,3,1,True,conforming,D
19,asked_other,20,2,a,False,D,3,3,True,conforming,D
19,asked_other,20,2,b,False,C,2,2,True,conforming,C
19,asked_other,20,3,a,True,C,2,2,True,conforming,C
19,asked_other,20,3,b,True,C,2,2,True,conforming,C
19,asked_other,20,4,a,False,C,2,2,True,conforming,C
19,asked_other,20,4,b,False,E,4,4,True,conforming,E
19,asked_other,20,5,a,False,C,2,2,True,conforming,C
19,asked_other,20,5,b,False,E,4,4,True,conforming,E
19,asked_other,20,6,a,True,C,2,2,True,conforming,C
19,asked_other,20,6,b,True,E,4,0,True,conforming,E
19,asked_other,20,7,a,False,E,4,4,True,conforming,E
19,asked_other,20,7,b,False,E,4,4,True,conforming,E
19,asked_other,50,1,a,True,E,4,0,True,conforming,E
19,asked_other,50,1,b,True,E,4,0,True,conforming,E
19,asked_other,50,2,a,False,D,3,3,True,conforming,D
19,asked_other,50,2,b,False,C,2,2,True,conforming,C
19,asked_other,50,3,a,True,C,2,2,True,conforming,C
19,asked_other,50,3,b,True,A,0,4,True,conforming,A
19,asked_other,50,4,a,False,C,2,2,True,conforming,C
19,asked_other,50,4,b,False,C,2,2,True,conforming,C
19,asked_other,50,5,a,False,E,4,4,True,conforming,E
19,asked_other,50,5,b,False,E,4,4,True,conforming,E
19,asked_other,50,6,a,True,D,3,1,True,conforming,D
19,asked_other,50,6,b,True,D,3,1,True,conforming,D
19,asked_other,50,7,a,False,E,4,4,True,conforming,E
19,asked_other,50,7,b,False,E,4,4,True,conforming,E
19,task,5,1,a,True,C,2,2,True,conforming,C
19,task,5,1,b,True,E,4,0,True,conforming,E
19,task,5,2,a,False,D,3,3,True,conforming,D
19,task,5,2,b,False,C,2,2,True,conforming,C
19,task,5,3,a,True,C,2,2,True,conforming,C
19,task,5,3,b,True,C,2,2,True,conforming,C
19,task,5,4,a,False,C,2,2,True,conforming,C
19,task,5,4,b,False,E,4,4,True,conforming,E
19,task,5,5,a,False,E,4,4,True,conforming,E
19,task,5,5,b,False,E,4,4,True,conforming,E
19,task,5,6,a,True,E,4,0,True,conforming,E
19,task,5,6,b,True,E,4,0,True,conforming,E
19,task,5,7,a,False,E,4,4,True,conforming,E
19,task,5,7,b,False,E,4,4,True,conforming,E
19,task,20,1,a,True,C,2,2,True,conforming,C
19,task,20,1,b,True,E,4,0,True,conforming,E
19,task,20,2,a,False,D,3,3,True,conforming,D
19,task,20,2,b,False,A,0,0,True,conforming,A
19,task,20,3,a,True,C,2,2,True,conforming,C
19,task,20,3,b,True,A,0,4,True,conforming,A
19,task,20,4,a,False,E,4,4,True,conforming,E
19,task,20,4,b,False,E,4,4,True,conforming,E
19,task,20,5,a,False,E,4,4,True,conforming,E
19,task,20,5,b,False,E,4,4,True,conforming,E
19,task,20,6,a,True,E,4,0,True,conforming,E
19,task,20,6,b,True,E,4,0,True,conforming,E
19,task,20,7,a,False,E,4,4,True,conforming,E
19,task,20,7,b,False,E,4,4,True,conforming,E
19,task,50,1,a,True,C,2,2,True,conforming,C
19,task,50,1,b,True,E,4,0,True,conforming,E
19,task,50,2,a,False,D,3,3,True,conforming,D
19,task,50,2,b,False,C,2,2,True,conforming,C
19,task,50,3,a,True,C,2,2,True,conforming,C
19,task,50,3,b,True,C,2,2,True,conforming,C
19,task,50,4,a,False,E,4,4,True,conforming,E
19,task,50,4,b,False,E,4,4,True,conforming,E
19,task,50,5,a,False,E,4,4,True,conforming,E
19,task,50,5,b,False,E,4,4,True,conforming,E
19,task,50,6,a,True,E,4,0,True,conforming,E
19,task,50,6,b,True,E,4,0,True,conforming,E
19,task,50,7,a,False,E,4,4,True,conforming,E
19,task,50,7,b,False,E,4,4,True,conforming,E
